id,type,statut,dateCommande,produitId,quantite,prixApplique,montant
482829f6-b6a5-4d34-8212-d10bbeff4e3d,VENTE_CLIENT,RECUE,2024-11-08 17:38:00,1d4729fb-527d-4107-b1d8-d718e7f64323,3,44.9,134.7
8e668633-2f72-429a-8f4a-1a3cad8027ba,VENTE_CLIENT,RECUE,2024-11-01 10:29:00,05c220e2-16b4-44dc-b5fd-5c6af2a0e444,1,54.9,54.9
ee401584-ce0e-4a75-8565-8f344a6f0e33,VENTE_CLIENT,ANNULEE,2024-11-02 13:58:00,6807df5e-79b3-4b3d-ad75-2360dc5da848,3,39.9,119.69999999999999
1290efd9-9424-45ff-9c7c-c8b0c234077c,VENTE_CLIENT,RECUE,2024-11-28 13:31:00,4b036e43-3c29-4f80-bddb-d0b09c2ddfae,2,16.9,33.8
1290efd9-9424-45ff-9c7c-c8b0c234077c,VENTE_CLIENT,RECUE,2024-11-28 13:31:00,dbee0582-7f92-49c0-b98d-beef835602c0,3,19.9,59.699999999999996
d48c8644-defd-4e1c-b3ff-c1460db14531,VENTE_CLIENT,RECUE,2024-11-01 16:50:00,4b036e43-3c29-4f80-bddb-d0b09c2ddfae,1,16.9,16.9
d48c8644-defd-4e1c-b3ff-c1460db14531,VENTE_CLIENT,RECUE,2024-11-01 16:50:00,82c9b156-9e48-4772-b6a4-610f88eed060,1,14.9,14.9
c17a92bd-c2b3-47a3-86ff-2474aef0f499,VENTE_CLIENT,ANNULEE,2024-11-01 14:02:00,61fa2627-0c32-4b7e-867e-a04aaeaf12aa,2,14.9,29.8
c17a92bd-c2b3-47a3-86ff-2474aef0f499,VENTE_CLIENT,ANNULEE,2024-11-01 14:02:00,05c220e2-16b4-44dc-b5fd-5c6af2a0e444,2,54.9,109.8
87dc53d8-54a8-4c39-999d-9928104a6cdc,VENTE_CLIENT,RECUE,2024-11-05 07:01:00,6807df5e-79b3-4b3d-ad75-2360dc5da848,3,39.9,119.69999999999999
75068ffd-aa95-4379-8b53-a736bf9930b0,VENTE_CLIENT,RECUE,2024-11-07 09:56:00,82c9b156-9e48-4772-b6a4-610f88eed060,3,14.9,44.7
2ede5290-f284-4de2-966f-1a360cb5e6e7,VENTE_CLIENT,RECUE,2024-11-18 15:11:00,80736db9-6fe9-46c5-b942-d8e6d8873264,1,24.9,24.9
63c6fbd1-811c-4e8f-9d8c-360de2db86a7,VENTE_CLIENT,RECUE,2024-11-11 17:27:00,4b036e43-3c29-4f80-bddb-d0b09c2ddfae,2,16.9,33.8
58ebd469-58eb-4576-879d-9eb1f39a096b,VENTE_CLIENT,RECUE,2024-11-07 18:33:00,6807df5e-79b3-4b3d-ad75-2360dc5da848,1,39.9,39.9
fc75cb86-8dd1-4e2f-af66-05c379b2cc19,VENTE_CLIENT,RECUE,2024-11-10 15:00:00,6807df5e-79b3-4b3d-ad75-2360dc5da848,3,39.9,119.69999999999999
fc75cb86-8dd1-4e2f-af66-05c379b2cc19,VENTE_CLIENT,RECUE,2024-11-10 15:00:00,61fa2627-0c32-4b7e-867e-a04aaeaf12aa,1,14.9,14.9
75d7947d-a24e-4432-aa17-c95843d292aa,VENTE_CLIENT,RECUE,2024-11-25 15:51:00,4b036e43-3c29-4f80-bddb-d0b09c2ddfae,2,16.9,33.8
68636872-ae14-4c01-8400-5c9f65cfc59b,VENTE_CLIENT,RECUE,2024-11-29 16:10:00,1d4729fb-527d-4107-b1d8-d718e7f64323,1,44.9,44.9
cb74130c-6401-4252-bed6-5e9e1f00d016,VENTE_CLIENT,RECUE,2024-11-04 09:21:00,61fa2627-0c32-4b7e-867e-a04aaeaf12aa,1,14.9,14.9
cb74130c-6401-4252-bed6-5e9e1f00d016,VENTE_CLIENT,RECUE,2024-11-04 09:21:00,dbee0582-7f92-49c0-b98d-beef835602c0,1,19.9,19.9
8ef2d5e3-3b60-4a57-a321-6e4aa2d5c658,VENTE_CLIENT,RECUE,2024-11-17 14:46:00,3cfcc465-ff37-402e-9c1b-ba5d3ea94f01,3,44.9,134.7
eb34966e-2484-4ae2-9f6a-fae506eda65a,VENTE_CLIENT,RECUE,2024-11-26 13:40:00,05c220e2-16b4-44dc-b5fd-5c6af2a0e444,2,54.9,109.8
d0e99a45-d2be-4032-959d-81b8be1b0e80,VENTE_CLIENT,RECUE,2024-11-25 11:18:00,4b036e43-3c29-4f80-bddb-d0b09c2ddfae,2,16.9,33.8
d0e99a45-d2be-4032-959d-81b8be1b0e80,VENTE_CLIENT,RECUE,2024-11-25 11:18:00,05c220e2-16b4-44dc-b5fd-5c6af2a0e444,3,54.9,164.7
23230e96-7513-4545-9144-f53387fc5969,VENTE_CLIENT,RECUE,2024-11-02 16:49:00,1d4729fb-527d-4107-b1d8-d718e7f64323,3,44.9,134.7
23230e96-7513-4545-9144-f53387fc5969,VENTE_CLIENT,RECUE,2024-11-02 16:49:00,3cfcc465-ff37-402e-9c1b-ba5d3ea94f01,2,44.9,89.8
1e7363e8-6fe5-41ea-98de-db3747aa42ad,VENTE_CLIENT,RECUE,2024-11-03 12:44:00,4b036e43-3c29-4f80-bddb-d0b09c2ddfae,2,16.9,33.8
6eb946c2-a0ef-4265-9a39-4faf84dc733f,VENTE_CLIENT,RECUE,2024-11-13 10:11:00,dbee0582-7f92-49c0-b98d-beef835602c0,3,19.9,59.699999999999996
6eb946c2-a0ef-4265-9a39-4faf84dc733f,VENTE_CLIENT,RECUE,2024-11-13 10:11:00,82c9b156-9e48-4772-b6a4-610f88eed060,2,14.9,29.8
52f4c6f2-3f1f-4949-9887-6a5464441f12,VENTE_CLIENT,RECUE,2024-11-04 14:20:00,82c9b156-9e48-4772-b6a4-610f88eed060,1,14.9,14.9
b143463d-605b-4e8f-8f97-108c223299e2,VENTE_CLIENT,RECUE,2024-11-15 08:58:00,05c220e2-16b4-44dc-b5fd-5c6af2a0e444,3,54.9,164.7
b143463d-605b-4e8f-8f97-108c223299e2,VENTE_CLIENT,RECUE,2024-11-15 08:58:00,dbee0582-7f92-49c0-b98d-beef835602c0,2,19.9,39.8
587f0152-948e-457a-a78b-7d8be5f6278d,VENTE_CLIENT,RECUE,2024-11-02 16:18:00,82c9b156-9e48-4772-b6a4-610f88eed060,2,14.9,29.8
44b3f49b-9862-4f6e-aacd-bc6812bc0043,VENTE_CLIENT,RECUE,2024-11-21 11:13:00,4b036e43-3c29-4f80-bddb-d0b09c2ddfae,3,16.9,50.699999999999996
37017e9f-9fc2-4db1-b553-ada944a18e7d,VENTE_CLIENT,RECUE,2024-11-04 17:37:00,3cfcc465-ff37-402e-9c1b-ba5d3ea94f01,3,44.9,134.7
1dd3b36b-ffe9-4ca7-8b75-e6a16506fe51,VENTE_CLIENT,RECUE,2024-11-12 18:37:00,4b036e43-3c29-4f80-bddb-d0b09c2ddfae,1,16.9,16.9
4b41008d-88b5-4723-adc6-092dd1344cd2,VENTE_CLIENT,RECUE,2024-11-16 10:21:00,1d4729fb-527d-4107-b1d8-d718e7f64323,3,44.9,134.7
4b41008d-88b5-4723-adc6-092dd1344cd2,VENTE_CLIENT,RECUE,2024-11-16 10:21:00,4b036e43-3c29-4f80-bddb-d0b09c2ddfae,2,16.9,33.8
bfb05448-b6ff-4db7-ac21-7b18cc13a333,VENTE_CLIENT,RECUE,2024-11-17 12:13:00,1d4729fb-527d-4107-b1d8-d718e7f64323,3,44.9,134.7
bfb05448-b6ff-4db7-ac21-7b18cc13a333,VENTE_CLIENT,RECUE,2024-11-17 12:13:00,4b036e43-3c29-4f80-bddb-d0b09c2ddfae,3,16.9,50.699999999999996
c5bf4f4c-037c-4246-9548-703aadc9f311,VENTE_CLIENT,RECUE,2024-11-24 13:40:00,1d4729fb-527d-4107-b1d8-d718e7f64323,1,44.9,44.9
ac2eb43f-c2df-4a7e-9961-88781f747163,VENTE_CLIENT,RECUE,2024-11-28 15:54:00,82c9b156-9e48-4772-b6a4-610f88eed060,3,14.9,44.7
ac2eb43f-c2df-4a7e-9961-88781f747163,VENTE_CLIENT,RECUE,2024-11-28 15:54:00,61fa2627-0c32-4b7e-867e-a04aaeaf12aa,3,14.9,44.7
a8aba26a-dc69-4ddd-8d38-d4a8b4cdbb93,VENTE_CLIENT,RECUE,2024-11-04 17:42:00,4b036e43-3c29-4f80-bddb-d0b09c2ddfae,2,16.9,33.8
a8aba26a-dc69-4ddd-8d38-d4a8b4cdbb93,VENTE_CLIENT,RECUE,2024-11-04 17:42:00,dbee0582-7f92-49c0-b98d-beef835602c0,1,19.9,19.9
411dc29f-7875-4c60-927d-2fae50fa9671,VENTE_CLIENT,RECUE,2024-11-18 15:07:00,61fa2627-0c32-4b7e-867e-a04aaeaf12aa,1,14.9,14.9
1d3f8123-05b8-479a-b889-12e541b36f6c,VENTE_CLIENT,RECUE,2024-11-09 07:04:00,6807df5e-79b3-4b3d-ad75-2360dc5da848,3,39.9,119.69999999999999
1d3f8123-05b8-479a-b889-12e541b36f6c,VENTE_CLIENT,RECUE,2024-11-09 07:04:00,05c220e2-16b4-44dc-b5fd-5c6af2a0e444,2,54.9,109.8
469aaf73-aa51-447a-8d9e-fb9cc4a7c1b2,VENTE_CLIENT,RECUE,2024-11-16 14:36:00,3cfcc465-ff37-402e-9c1b-ba5d3ea94f01,2,44.9,89.8
469aaf73-aa51-447a-8d9e-fb9cc4a7c1b2,VENTE_CLIENT,RECUE,2024-11-16 14:36:00,6807df5e-79b3-4b3d-ad75-2360dc5da848,3,39.9,119.69999999999999
e6aec77f-abbe-4879-9214-a4bdb2582eb6,VENTE_CLIENT,RECUE,2024-11-20 08:51:00,61fa2627-0c32-4b7e-867e-a04aaeaf12aa,1,14.9,14.9
383d21cd-ff4d-4be8-a151-d8c4b77cde5e,VENTE_CLIENT,RECUE,2024-11-25 14:11:00,394e86b1-2529-4787-99f0-efc1a9651537,2,9.9,19.8
0dfa60f2-c2da-4854-aabd-7cc0d1c8bde5,VENTE_CLIENT,RECUE,2024-11-08 18:58:00,1d4729fb-527d-4107-b1d8-d718e7f64323,2,44.9,89.8
a5d29643-3196-4ed6-9e8b-520699c1b9e0,VENTE_CLIENT,RECUE,2024-11-17 13:24:00,dbee0582-7f92-49c0-b98d-beef835602c0,2,19.9,39.8
a5d29643-3196-4ed6-9e8b-520699c1b9e0,VENTE_CLIENT,RECUE,2024-11-17 13:24:00,82c9b156-9e48-4772-b6a4-610f88eed060,2,14.9,29.8
80d88988-a77b-4a84-b5c1-e8ad7d7a0b74,VENTE_CLIENT,RECUE,2024-11-28 10:37:00,6807df5e-79b3-4b3d-ad75-2360dc5da848,1,39.9,39.9
904425a8-d7cf-4d09-bac2-546ac24389f6,VENTE_CLIENT,RECUE,2024-11-04 15:13:00,3cfcc465-ff37-402e-9c1b-ba5d3ea94f01,1,44.9,44.9
b0d1e7ba-6924-4dd8-9a50-deb8f4ab1db9,VENTE_CLIENT,RECUE,2024-11-07 09:34:00,3cfcc465-ff37-402e-9c1b-ba5d3ea94f01,2,44.9,89.8
a9b1e70d-670e-45ad-8f5c-b1cc1b7675b1,VENTE_CLIENT,RECUE,2024-11-11 09:42:00,1d4729fb-527d-4107-b1d8-d718e7f64323,1,44.9,44.9
3cf9749b-6c44-485e-b0e7-36f8eca2bdbd,VENTE_CLIENT,RECUE,2024-11-07 07:43:00,3cfcc465-ff37-402e-9c1b-ba5d3ea94f01,2,44.9,89.8
1dd71677-ffbf-416f-bb43-ecdeff12a347,VENTE_CLIENT,RECUE,2024-11-14 11:20:00,394e86b1-2529-4787-99f0-efc1a9651537,3,9.9,29.700000000000003
dba120e5-3471-475d-870e-25168a822656,VENTE_CLIENT,RECUE,2024-11-08 09:01:00,61fa2627-0c32-4b7e-867e-a04aaeaf12aa,3,14.9,44.7
2db74b75-5ace-497f-a219-518372826fd6,VENTE_CLIENT,RECUE,2024-11-03 15:21:00,394e86b1-2529-4787-99f0-efc1a9651537,2,9.9,19.8
b03f4799-27aa-4d87-8b73-05218853481b,VENTE_CLIENT,RECUE,2024-11-17 10:36:00,3cfcc465-ff37-402e-9c1b-ba5d3ea94f01,2,44.9,89.8
7a159980-69c4-4f28-97a8-1d5e3771fa85,VENTE_CLIENT,RECUE,2024-11-03 11:48:00,dbee0582-7f92-49c0-b98d-beef835602c0,1,19.9,19.9
48a8844b-fe40-43be-beba-693b601cf0ee,VENTE_CLIENT,RECUE,2024-11-09 11:42:00,61fa2627-0c32-4b7e-867e-a04aaeaf12aa,3,14.9,44.7
501f4049-71c9-428e-afe7-a2ffcb9505dc,ACHAT_FOURNISSEUR,RECUE,2024-12-12 14:59:00,b1d3e895-75e6-42ad-a3f8-6bd8b9d22be8,24,15.0,360.0
a85b4038-ef61-413c-8129-77fb0f658150,ACHAT_FOURNISSEUR,RECUE,2024-12-09 13:03:00,394e86b1-2529-4787-99f0-efc1a9651537,17,3.0,51.0
a85b4038-ef61-413c-8129-77fb0f658150,ACHAT_FOURNISSEUR,RECUE,2024-12-09 13:03:00,82c9b156-9e48-4772-b6a4-610f88eed060,15,6.0,90.0
55ac5913-17e2-4ba2-9fe9-4340b341dffd,ACHAT_FOURNISSEUR,RECUE,2024-12-12 11:19:00,6807df5e-79b3-4b3d-ad75-2360dc5da848,12,15.0,180.0
55ac5913-17e2-4ba2-9fe9-4340b341dffd,ACHAT_FOURNISSEUR,RECUE,2024-12-12 11:19:00,4b036e43-3c29-4f80-bddb-d0b09c2ddfae,14,5.0,70.0
c4b78b27-f020-4f5d-ac7c-2ebf974e8edb,ACHAT_FOURNISSEUR,RECUE,2024-12-28 11:25:00,2f9f7915-0f2d-4aa0-98fa-fbff272def4e,13,6.0,78.0
c4b78b27-f020-4f5d-ac7c-2ebf974e8edb,ACHAT_FOURNISSEUR,RECUE,2024-12-28 11:25:00,6807df5e-79b3-4b3d-ad75-2360dc5da848,12,15.0,180.0
ead15ddf-17c3-4361-b0bf-a77d5a816c57,ACHAT_FOURNISSEUR,RECUE,2024-12-31 10:55:00,3d69487c-f6bf-4558-b7c5-86dfd5caedb4,24,4.0,96.0
dcb5385f-ebe1-4d17-9e1f-d9cd695081e1,ACHAT_FOURNISSEUR,RECUE,2024-12-21 17:47:00,3d69487c-f6bf-4558-b7c5-86dfd5caedb4,11,4.0,44.0
dcb5385f-ebe1-4d17-9e1f-d9cd695081e1,ACHAT_FOURNISSEUR,RECUE,2024-12-21 17:47:00,61fa2627-0c32-4b7e-867e-a04aaeaf12aa,15,6.0,90.0
247980fc-62f2-4f00-a799-7ac0c696e22d,ACHAT_FOURNISSEUR,ANNULEE,2024-12-24 17:45:00,3d69487c-f6bf-4558-b7c5-86dfd5caedb4,12,4.0,48.0
247980fc-62f2-4f00-a799-7ac0c696e22d,ACHAT_FOURNISSEUR,ANNULEE,2024-12-24 17:45:00,dbee0582-7f92-49c0-b98d-beef835602c0,12,7.0,84.0
2c595f8e-70f4-4890-9dcf-6039d9db4b36,VENTE_CLIENT,RECUE,2024-12-09 08:05:00,3cfcc465-ff37-402e-9c1b-ba5d3ea94f01,3,44.9,134.7
f174ea5c-8b3f-4f2b-b547-2165c51cb608,VENTE_CLIENT,RECUE,2024-12-26 13:14:00,6807df5e-79b3-4b3d-ad75-2360dc5da848,1,39.9,39.9
3e800c27-0abd-44f6-b2d1-b8534c24fdca,VENTE_CLIENT,RECUE,2024-12-28 11:02:00,3d69487c-f6bf-4558-b7c5-86dfd5caedb4,2,12.9,25.8
3f49c9f7-4b9b-4d3f-ae42-ba198e41e593,VENTE_CLIENT,RECUE,2024-12-01 10:26:00,b1d3e895-75e6-42ad-a3f8-6bd8b9d22be8,2,39.9,79.8
0d4bd009-f1e1-4763-8aa8-57741cb15fde,VENTE_CLIENT,RECUE,2024-12-23 18:44:00,4b036e43-3c29-4f80-bddb-d0b09c2ddfae,3,16.9,50.699999999999996
0d4bd009-f1e1-4763-8aa8-57741cb15fde,VENTE_CLIENT,RECUE,2024-12-23 18:44:00,3d69487c-f6bf-4558-b7c5-86dfd5caedb4,1,12.9,12.9
3b8b8638-8d7a-4578-8f40-2d0dbe404bcc,VENTE_CLIENT,RECUE,2024-12-02 12:37:00,4b036e43-3c29-4f80-bddb-d0b09c2ddfae,1,16.9,16.9
0cba2df9-ef63-4e2a-ab1f-2f7b05027422,VENTE_CLIENT,RECUE,2024-12-16 14:32:00,394e86b1-2529-4787-99f0-efc1a9651537,3,9.9,29.700000000000003
f698391b-e779-4020-b3ee-243b262e9e6f,VENTE_CLIENT,RECUE,2024-12-09 17:20:00,b1d3e895-75e6-42ad-a3f8-6bd8b9d22be8,1,39.9,39.9
f698391b-e779-4020-b3ee-243b262e9e6f,VENTE_CLIENT,RECUE,2024-12-09 17:20:00,1d4729fb-527d-4107-b1d8-d718e7f64323,2,44.9,89.8
aef55a4c-e716-490b-b1e3-2d920d31bfd1,VENTE_CLIENT,RECUE,2024-12-18 14:29:00,3cfcc465-ff37-402e-9c1b-ba5d3ea94f01,1,44.9,44.9
372ddc61-a170-4fcd-a162-163415085dee,VENTE_CLIENT,RECUE,2024-12-17 11:03:00,82c9b156-9e48-4772-b6a4-610f88eed060,2,14.9,29.8
372ddc61-a170-4fcd-a162-163415085dee,VENTE_CLIENT,RECUE,2024-12-17 11:03:00,1d4729fb-527d-4107-b1d8-d718e7f64323,1,44.9,44.9
6c8612bf-7182-4f93-8723-399a965e53d9,VENTE_CLIENT,RECUE,2024-12-28 11:51:00,4b036e43-3c29-4f80-bddb-d0b09c2ddfae,2,16.9,33.8
6c8612bf-7182-4f93-8723-399a965e53d9,VENTE_CLIENT,RECUE,2024-12-28 11:51:00,61fa2627-0c32-4b7e-867e-a04aaeaf12aa,1,14.9,14.9
1b8fd7f3-66d8-48e1-91d7-945d74c4eea0,VENTE_CLIENT,RECUE,2024-12-02 16:26:00,61fa2627-0c32-4b7e-867e-a04aaeaf12aa,2,14.9,29.8
b945776d-1dfd-46f8-91d4-04b6ebc3de21,VENTE_CLIENT,RECUE,2024-12-02 07:29:00,394e86b1-2529-4787-99f0-efc1a9651537,2,9.9,19.8
285efeb1-7753-45ef-8bfc-f139ecfef5db,VENTE_CLIENT,RECUE,2024-12-10 18:25:00,3d69487c-f6bf-4558-b7c5-86dfd5caedb4,2,12.9,25.8
285efeb1-7753-45ef-8bfc-f139ecfef5db,VENTE_CLIENT,RECUE,2024-12-10 18:25:00,4b036e43-3c29-4f80-bddb-d0b09c2ddfae,1,16.9,16.9
728278e8-52eb-4765-a28a-d4ff90998f92,VENTE_CLIENT,RECUE,2024-12-14 09:06:00,3cfcc465-ff37-402e-9c1b-ba5d3ea94f01,2,44.9,89.8
728278e8-52eb-4765-a28a-d4ff90998f92,VENTE_CLIENT,RECUE,2024-12-14 09:06:00,6807df5e-79b3-4b3d-ad75-2360dc5da848,3,39.9,119.69999999999999
9347b245-37fc-4321-ae82-875f063bf487,VENTE_CLIENT,RECUE,2024-12-13 11:13:00,3cfcc465-ff37-402e-9c1b-ba5d3ea94f01,3,44.9,134.7
9347b245-37fc-4321-ae82-875f063bf487,VENTE_CLIENT,RECUE,2024-12-13 11:13:00,61fa2627-0c32-4b7e-867e-a04aaeaf12aa,2,14.9,29.8
0ec349e2-0e3e-41a8-a50a-3de47c0c2621,VENTE_CLIENT,RECUE,2024-12-31 09:01:00,82c9b156-9e48-4772-b6a4-610f88eed060,1,14.9,14.9
0ec349e2-0e3e-41a8-a50a-3de47c0c2621,VENTE_CLIENT,RECUE,2024-12-31 09:01:00,394e86b1-2529-4787-99f0-efc1a9651537,2,9.9,19.8
f6f4b4af-43cb-4e16-ba68-d623d72f1bc9,VENTE_CLIENT,ANNULEE,2024-12-24 14:41:00,3cfcc465-ff37-402e-9c1b-ba5d3ea94f01,1,44.9,44.9
972c0a3e-ea66-49fb-8d8a-e42b67426ed9,VENTE_CLIENT,RECUE,2024-12-12 13:21:00,4b036e43-3c29-4f80-bddb-d0b09c2ddfae,3,16.9,50.699999999999996
5fed351b-0d5a-4f07-bbe8-6a0538826b83,VENTE_CLIENT,RECUE,2024-12-14 13:54:00,82c9b156-9e48-4772-b6a4-610f88eed060,2,14.9,29.8
9406ac44-b692-4a44-952e-d95aa128e3d7,VENTE_CLIENT,RECUE,2024-12-31 10:55:00,4b036e43-3c29-4f80-bddb-d0b09c2ddfae,2,16.9,33.8
9406ac44-b692-4a44-952e-d95aa128e3d7,VENTE_CLIENT,RECUE,2024-12-31 10:55:00,1d4729fb-527d-4107-b1d8-d718e7f64323,2,44.9,89.8
7872f871-b7c8-4cf9-9c01-b81913dfc04d,VENTE_CLIENT,RECUE,2024-12-26 12:15:00,394e86b1-2529-4787-99f0-efc1a9651537,2,9.9,19.8
7872f871-b7c8-4cf9-9c01-b81913dfc04d,VENTE_CLIENT,RECUE,2024-12-26 12:15:00,6807df5e-79b3-4b3d-ad75-2360dc5da848,2,39.9,79.8
6813fec7-1dd2-435a-a5de-b9895ae4e6d2,VENTE_CLIENT,RECUE,2024-12-10 16:34:00,82c9b156-9e48-4772-b6a4-610f88eed060,3,14.9,44.7
b1948796-2e0d-47c7-8f32-1092dad975b9,VENTE_CLIENT,RECUE,2024-12-03 09:44:00,394e86b1-2529-4787-99f0-efc1a9651537,1,9.9,9.9
b1948796-2e0d-47c7-8f32-1092dad975b9,VENTE_CLIENT,RECUE,2024-12-03 09:44:00,2f9f7915-0f2d-4aa0-98fa-fbff272def4e,2,14.9,29.8
04b541f8-d329-4085-8de2-d95fedf2eb1e,VENTE_CLIENT,ANNULEE,2024-12-16 16:34:00,4b036e43-3c29-4f80-bddb-d0b09c2ddfae,2,16.9,33.8
04b541f8-d329-4085-8de2-d95fedf2eb1e,VENTE_CLIENT,ANNULEE,2024-12-16 16:34:00,82c9b156-9e48-4772-b6a4-610f88eed060,3,14.9,44.7
ae44fd46-4096-4490-9b29-94e3e099e629,VENTE_CLIENT,RECUE,2024-12-16 07:08:00,61fa2627-0c32-4b7e-867e-a04aaeaf12aa,2,14.9,29.8
8ecad2c7-c2a7-4676-8d85-ebaf7e914061,VENTE_CLIENT,RECUE,2024-12-24 14:55:00,3cfcc465-ff37-402e-9c1b-ba5d3ea94f01,2,44.9,89.8
bce11742-2c88-4434-a969-50dbaf6ad220,VENTE_CLIENT,RECUE,2024-12-05 08:33:00,2f9f7915-0f2d-4aa0-98fa-fbff272def4e,1,14.9,14.9
8f0ea9ad-1662-4fc8-9916-88cc6567ea05,VENTE_CLIENT,RECUE,2024-12-20 13:41:00,4b036e43-3c29-4f80-bddb-d0b09c2ddfae,2,16.9,33.8
d0f8cdcf-2bdc-4a8e-a650-355d35c964ac,VENTE_CLIENT,RECUE,2024-12-18 12:13:00,2f9f7915-0f2d-4aa0-98fa-fbff272def4e,1,14.9,14.9
b1ab1241-529a-4cc2-9f03-e0670e9bc05c,VENTE_CLIENT,RECUE,2024-12-16 10:17:00,394e86b1-2529-4787-99f0-efc1a9651537,3,9.9,29.700000000000003
2778bb6c-2923-4505-a02e-67235c192efd,VENTE_CLIENT,RECUE,2024-12-06 10:02:00,2f9f7915-0f2d-4aa0-98fa-fbff272def4e,1,14.9,14.9
2778bb6c-2923-4505-a02e-67235c192efd,VENTE_CLIENT,RECUE,2024-12-06 10:02:00,394e86b1-2529-4787-99f0-efc1a9651537,1,9.9,9.9
cea357cc-9d76-4e02-b163-618947622c2a,VENTE_CLIENT,RECUE,2024-12-28 11:09:00,2f9f7915-0f2d-4aa0-98fa-fbff272def4e,1,14.9,14.9
cea357cc-9d76-4e02-b163-618947622c2a,VENTE_CLIENT,RECUE,2024-12-28 11:09:00,b1d3e895-75e6-42ad-a3f8-6bd8b9d22be8,2,39.9,79.8
3fd8bf1a-e36d-4608-8a8b-cffb49d29d74,VENTE_CLIENT,RECUE,2024-12-30 07:14:00,1d4729fb-527d-4107-b1d8-d718e7f64323,2,44.9,89.8
3fd8bf1a-e36d-4608-8a8b-cffb49d29d74,VENTE_CLIENT,RECUE,2024-12-30 07:14:00,3d69487c-f6bf-4558-b7c5-86dfd5caedb4,2,12.9,25.8
cd1fadff-a1c0-4e42-ab7b-fa3f56b6702b,VENTE_CLIENT,RECUE,2024-12-14 17:13:00,394e86b1-2529-4787-99f0-efc1a9651537,3,9.9,29.700000000000003
56899002-28b8-431d-960d-c2dd4a58162f,VENTE_CLIENT,RECUE,2024-12-15 14:24:00,1d4729fb-527d-4107-b1d8-d718e7f64323,1,44.9,44.9
04fc0527-2a66-4f80-8b70-0830363a8805,VENTE_CLIENT,RECUE,2024-12-20 14:32:00,1d4729fb-527d-4107-b1d8-d718e7f64323,2,44.9,89.8
6b5ec6c9-8da7-40fc-bc07-3f1a28fc6b4a,VENTE_CLIENT,RECUE,2024-12-07 16:15:00,3cfcc465-ff37-402e-9c1b-ba5d3ea94f01,3,44.9,134.7
6b5ec6c9-8da7-40fc-bc07-3f1a28fc6b4a,VENTE_CLIENT,RECUE,2024-12-07 16:15:00,2f9f7915-0f2d-4aa0-98fa-fbff272def4e,1,14.9,14.9
1e3886ec-3b0f-4a54-880e-be30614c2fc6,VENTE_CLIENT,RECUE,2024-12-04 16:24:00,2f9f7915-0f2d-4aa0-98fa-fbff272def4e,3,14.9,44.7
1e3886ec-3b0f-4a54-880e-be30614c2fc6,VENTE_CLIENT,RECUE,2024-12-04 16:24:00,b1d3e895-75e6-42ad-a3f8-6bd8b9d22be8,3,39.9,119.69999999999999
c169b3d3-e8f8-4fd0-b4e6-336a080c89a8,VENTE_CLIENT,RECUE,2024-12-09 10:51:00,1d4729fb-527d-4107-b1d8-d718e7f64323,1,44.9,44.9
de0dcc66-0a4c-4e77-aa64-592ce54b95ac,VENTE_CLIENT,RECUE,2024-12-31 13:13:00,82c9b156-9e48-4772-b6a4-610f88eed060,2,14.9,29.8
c1c67c34-cbdf-4aee-b200-f0cfcb94c45c,VENTE_CLIENT,RECUE,2024-12-18 15:45:00,6807df5e-79b3-4b3d-ad75-2360dc5da848,2,39.9,79.8
47cb376a-71b0-4ee8-bc5b-0d4ea31ca5d1,VENTE_CLIENT,ANNULEE,2024-12-05 14:45:00,2f9f7915-0f2d-4aa0-98fa-fbff272def4e,1,14.9,14.9
beb24b9f-a892-4c3f-bb02-7309c8fdad55,VENTE_CLIENT,RECUE,2024-12-04 18:03:00,1d4729fb-527d-4107-b1d8-d718e7f64323,3,44.9,134.7
beb24b9f-a892-4c3f-bb02-7309c8fdad55,VENTE_CLIENT,RECUE,2024-12-04 18:03:00,b1d3e895-75e6-42ad-a3f8-6bd8b9d22be8,1,39.9,39.9
b4a118f1-cf00-4087-906d-4bf3431be319,VENTE_CLIENT,RECUE,2024-12-31 08:56:00,b1d3e895-75e6-42ad-a3f8-6bd8b9d22be8,3,39.9,119.69999999999999
d44eaeae-5dbe-4fcc-88e8-08803341f7eb,VENTE_CLIENT,RECUE,2024-12-07 17:35:00,b1d3e895-75e6-42ad-a3f8-6bd8b9d22be8,1,39.9,39.9
d44eaeae-5dbe-4fcc-88e8-08803341f7eb,VENTE_CLIENT,RECUE,2024-12-07 17:35:00,3cfcc465-ff37-402e-9c1b-ba5d3ea94f01,1,44.9,44.9
37c7fa7e-15c1-486e-babc-95f2291245b6,VENTE_CLIENT,RECUE,2024-12-19 17:45:00,3cfcc465-ff37-402e-9c1b-ba5d3ea94f01,3,44.9,134.7
1cb95ad4-c2bc-4ac0-a286-8420a6443bd8,VENTE_CLIENT,RECUE,2024-12-20 13:24:00,2f9f7915-0f2d-4aa0-98fa-fbff272def4e,3,14.9,44.7
427418cf-8cb8-4dfe-9ead-2bc702683cf8,VENTE_CLIENT,RECUE,2024-12-03 17:26:00,1d4729fb-527d-4107-b1d8-d718e7f64323,3,44.9,134.7
